horizon,n,MAE,RMSE,sMAPE,R2,Bias,variant,station_id,seed
24,11065,4.969645257480695,7.483085711066454,45.05710491641618,0.1574892740139125,-0.9528458921296856,no_embedding,MY1,1
48,11065,5.195392323248644,7.726465644365456,46.92331549112064,0.1019616092570446,-0.4968178160229367,no_embedding,MY1,1
1,11065,4.951639719989253,7.126630509000996,45.20275011332412,0.2383526810382947,0.3268906362693449,no_context,MY1,1
6,11065,5.112910550120617,7.32433682634341,46.21504311933583,0.1957734530163989,0.352006649111818,no_context,MY1,1
12,11065,5.19622774986945,7.5572149889768125,46.85631552402352,0.1428364057277144,0.037322537073225,no_context,MY1,1
24,11065,5.128628840919969,7.679282297878821,46.252567906899614,0.1127310876421564,-0.5228863898117618,no_context,MY1,1
48,11065,5.195392323248644,7.726465644365456,46.92331549112064,0.1019616092570446,-0.4968178160229367,no_context,MY1,1
1,11065,4.7579957787704,7.023880079374871,43.44745647919317,0.2601569328701375,-0.1083151419707891,base_only,MY1,1
6,11065,4.942604965930388,7.244078769846193,44.73898686277598,0.2133018721555407,-0.1505983512352022,base_only,MY1,1
12,11065,5.06044751102279,7.533712259247763,45.6412365389039,0.1481596254742616,-0.4996736347405985,base_only,MY1,1
24,11065,5.110549135599748,7.695904340352988,46.01204638301163,0.1088858889728401,-0.8795321922441225,base_only,MY1,1
48,11065,5.195392323248644,7.726465644365456,46.92331549112064,0.1019616092570446,-0.4968178160229367,base_only,MY1,1
1,11065,3.716590453410428,5.194858632686528,36.918220927889365,0.5953002841167991,-0.1722620256527498,robust_rolling_hybrid,MY1,2
6,11065,4.845551929419656,7.227372441294085,43.700888986630055,0.2169262618883015,-0.5481914702258032,robust_rolling_hybrid,MY1,2
12,11065,4.998405712950783,7.49950627603776,44.89370611589116,0.1558774377659143,-0.8549861610920056,robust_rolling_hybrid,MY1,2
